date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:04:59	4182/4182	---MC-	200	added ('OK')	image/png	date:Fri,%2003%20Jun%202022%2017:05:06%20GMT	https://htmldemo.net/terbay/terbay/assets/images/testimonial/testimonial-author-image-3.png	C:/Users/user/Desktop/construction%20company/htmldemo.net/terbay/terbay/assets/images/testimonial/testimonial-author-image-3.png	(from https://htmldemo.net/terbay/terbay/index.html)
18:04:59	2234/2234	---MC-	200	added ('OK')	image/png	date:Fri,%2003%20Jun%202022%2017:05:07%20GMT	https://htmldemo.net/terbay/terbay/assets/images/brand-logo/1.png	C:/Users/user/Desktop/construction%20company/htmldemo.net/terbay/terbay/assets/images/brand-logo/1.png	(from https://htmldemo.net/terbay/terbay/index.html)
18:05:00	2100/2100	---MC-	200	added ('OK')	image/png	date:Fri,%2003%20Jun%202022%2017:05:07%20GMT	https://htmldemo.net/terbay/terbay/assets/images/brand-logo/2.png	C:/Users/user/Desktop/construction%20company/htmldemo.net/terbay/terbay/assets/images/brand-logo/2.png	(from https://htmldemo.net/terbay/terbay/index.html)
18:05:00	2020/2020	---MC-	200	added ('OK')	image/png	date:Fri,%2003%20Jun%202022%2017:05:08%20GMT	https://htmldemo.net/terbay/terbay/assets/images/brand-logo/3.png	C:/Users/user/Desktop/construction%20company/htmldemo.net/terbay/terbay/assets/images/brand-logo/3.png	(from https://htmldemo.net/terbay/terbay/index.html)
18:05:00	1743/1743	---MC-	200	added ('OK')	image/png	date:Fri,%2003%20Jun%202022%2017:05:08%20GMT	https://htmldemo.net/terbay/terbay/assets/images/brand-logo/4.png	C:/Users/user/Desktop/construction%20company/htmldemo.net/terbay/terbay/assets/images/brand-logo/4.png	(from https://htmldemo.net/terbay/terbay/index.html)
18:05:01	1756/1756	---MC-	200	added ('OK')	image/png	date:Fri,%2003%20Jun%202022%2017:05:08%20GMT	https://htmldemo.net/terbay/terbay/assets/images/brand-logo/5.png	C:/Users/user/Desktop/construction%20company/htmldemo.net/terbay/terbay/assets/images/brand-logo/5.png	(from https://htmldemo.net/terbay/terbay/index.html)
18:05:01	25165/25165	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Jun%202022%2017:05:09%20GMT	https://htmldemo.net/terbay/terbay/assets/images/blog/blog-post/1.jpg	C:/Users/user/Desktop/construction%20company/htmldemo.net/terbay/terbay/assets/images/blog/blog-post/1.jpg	(from https://htmldemo.net/terbay/terbay/index.html)
18:05:01	29332/29332	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Jun%202022%2017:05:09%20GMT	https://htmldemo.net/terbay/terbay/assets/images/blog/blog-post/2.jpg	C:/Users/user/Desktop/construction%20company/htmldemo.net/terbay/terbay/assets/images/blog/blog-post/2.jpg	(from https://htmldemo.net/terbay/terbay/index.html)
18:05:02	26486/26486	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Jun%202022%2017:05:09%20GMT	https://htmldemo.net/terbay/terbay/assets/images/blog/blog-post/3.jpg	C:/Users/user/Desktop/construction%20company/htmldemo.net/terbay/terbay/assets/images/blog/blog-post/3.jpg	(from https://htmldemo.net/terbay/terbay/index.html)
18:05:02	2105/2105	---MC-	200	added ('OK')	image/png	date:Fri,%2003%20Jun%202022%2017:05:10%20GMT	https://htmldemo.net/terbay/terbay/assets/images/logo/footer-logo.png	C:/Users/user/Desktop/construction%20company/htmldemo.net/terbay/terbay/assets/images/logo/footer-logo.png	(from https://htmldemo.net/terbay/terbay/index.html)
